Source File Name:	Scan
Signal:	Time - Vib Velocity - Samples

Time	Time Signal
[ s ]	[ m/s ]
9.248e-5	-1.668215e-6
9.264e-5	-2.798491e-6
9.28e-5	-2.527976e-6
9.296e-5	-2.162318e-6
9.312e-5	-2.305774e-6
9.328e-5	-1.822582e-6
9.344e-5	-1.44798e-6
9.36e-5	-3.51341e-6
9.376e-5	-2.911024e-6
9.392e-5	-4.783701e-6
9.408e-5	-5.186154e-6
9.424e-5	-5.351372e-6
9.44e-5	-4.302645e-6
9.456e-5	-3.180303e-6
9.472e-5	-2.34962e-6
9.488e-5	-3.231469e-6
9.504e-5	-3.933072e-6
9.52e-5	-3.001998e-6
9.536e-5	-4.520442e-6
9.552e-5	-3.243055e-6
9.568e-5	-4.106948e-6
9.584e-5	-3.883642e-6
9.6e-5	-3.854557e-6
9.616e-5	-4.798864e-6
9.632e-5	-3.456555e-6
9.648e-5	-3.401875e-6
9.664e-5	-3.414886e-6
9.68e-5	-3.46219e-6
9.696e-5	-4.085885e-6
9.712e-5	-5.037386e-6
9.728e-5	-5.425863e-6
9.744e-5	-4.05887e-6
9.76e-5	-3.199754e-6
9.776e-5	-5.349676e-6
9.792e-5	-5.108051e-6
9.808e-5	-3.906191e-6
9.824e-5	-2.34824e-6
9.84e-5	-2.044338e-6
9.856e-5	-3.348035e-7
9.872e-5	1.471302e-7
9.888e-5	2.283494e-6
9.904e-5	1.345602e-6
9.92e-5	-2.679458e-6
9.936e-5	-2.456793e-6
9.952e-5	-8.097193e-7
9.968e-5	-1.329637e-6
9.984e-5	-1.895573e-6
0.0001	-2.306902e-6
0.00010016	-2.775893e-6
0.00010032	-1.157447e-6
0.00010048	-1.816806e-7
0.00010064	1.736947e-7
0.0001008	1.1905e-6
0.00010096	1.218271e-6
0.00010112	-2.357241e-8
0.00010128	1.261822e-6
0.00010144	1.177353e-6
0.0001016	-4.407033e-8
0.00010176	-3.495196e-6
0.00010192	-3.829349e-6
0.00010208	-2.363491e-6
0.00010224	-1.818624e-6
0.0001024	-1.863217e-6
0.00010256	2.600453e-7
0.00010272	6.930682e-7
0.00010288	2.216329e-6
0.00010304	1.750503e-6
0.0001032	5.355774e-7
0.00010336	-1.571663e-7
0.00010352	1.425665e-7
0.00010368	3.936758e-7
0.00010384	-1.822909e-6
0.000104	-4.167949e-6
0.00010416	-4.141992e-6
0.00010432	-3.52063e-6
0.00010448	-3.207226e-6
0.00010464	-2.366716e-6
0.0001048	-2.30193e-6
0.00010496	-2.88998e-6
0.00010512	-1.586568e-6
0.00010528	9.316087e-7
0.00010544	1.247623e-6
0.0001056	6.48107e-7
0.00010576	1.089873e-7
0.00010592	4.799963e-7
0.00010608	2.288169e-6
0.00010624	2.787351e-6
0.0001064	2.452118e-6
0.00010656	3.165065e-6
0.00010672	2.96691e-6
0.00010688	5.393276e-6
